Ticker,Date,Closing Price,Price + All Divs Received (No DRIP)
COYY,2025-10-24,14.35,21.98
COYY,2025-10-27,14.46,22.09
COYY,2025-10-28,14.37,22
COYY,2025-10-29,14.26,21.89
COYY,2025-10-30,13.86,21.49
COYY,2025-10-31,13.7,21.738
COYY,2025-11-03,13.34,21.378
COYY,2025-11-04,12.81,20.848
COYY,2025-11-05,12.93,20.968
COYY,2025-11-06,12.62,20.658
COYY,2025-11-07,12.21,20.62
COYY,2025-11-10,12.42,20.83
COYY,2025-11-11,12.1,20.51
COYY,2025-11-12,12.14,20.55
COYY,2025-11-13,11.36,19.77
COYY,2025-11-14,10.89,19.642
COYY,2025-11-17,10.4,19.152
COYY,2025-11-18,10.35,19.102
COYY,2025-11-19,10.21,18.962
COYY,2025-11-20,9.99,18.742
COYY,2025-11-21,9.65,18.694
COYY,2025-11-24,9.97,19.014
COYY,2025-11-25,9.94,18.984
COYY,2025-11-26,10.24,19.284
COYY,2025-11-28,10.07,19.389
COYY,2025-12-01,9.86,19.179
COYY,2025-12-02,9.98,19.299
COYY,2025-12-03,10.28,19.599
COYY,2025-12-04,10.3,19.619
COYY,2025-12-05,9.97,19.571
COYY,2025-12-08,10.06,19.661
COYY,2025-12-09,10.14,19.741
COYY,2025-12-10,10.21,19.811
COYY,2025-12-11,10.1,19.701
COYY,2025-12-12,9.81,19.688
COYY,2025-12-15,9.29,19.168
COYY,2025-12-16,9.22,19.098
COYY,2025-12-17,9.1,18.978
COYY,2025-12-18,8.98,18.858
COYY,2025-12-19,8.86,18.988
COYY,2025-12-22,9.01,19.138
COYY,2025-12-23,8.84,18.968
COYY,2025-12-24,8.77,18.898
COYY,2025-12-26,8.38,18.754
COYY,2025-12-29,8.25,18.624
COYY,2025-12-30,8.17,18.544
COYY,2025-12-31,7.85,18.45227
COYY,2026-01-02,7.95,18.78027
COYY,2026-01-05,8.11,18.94027
COYY,2026-01-06,8.07,18.90027
COYY,2026-01-07,8.03,18.86027
RTYY,2025-12-02,24.83,24.83
RTYY,2025-12-03,25.13,25.13
RTYY,2025-12-04,25.14,25.14
RTYY,2025-12-05,23.83,24.546
RTYY,2025-12-08,23.68,24.396
RTYY,2025-12-09,23.92,24.636
RTYY,2025-12-10,24.13,24.846
RTYY,2025-12-11,24.3,25.016
RTYY,2025-12-12,23.25,24.624
RTYY,2025-12-15,21.5,22.874
RTYY,2025-12-16,21.35,22.724
RTYY,2025-12-17,21.25,22.624
RTYY,2025-12-18,21.51,22.884
RTYY,2025-12-19,21.65,23.618
RTYY,2025-12-22,21.72,23.688
RTYY,2025-12-23,21.42,23.388
RTYY,2025-12-24,21.69,23.658
RTYY,2025-12-26,20.47,23.042
RTYY,2025-12-29,20.2,22.772
RTYY,2025-12-30,19.1,21.672
RTYY,2025-12-31,19.13,22.23482
RTYY,2026-01-02,19.03,22.66782
RTYY,2026-01-05,19.17,22.80782
RTYY,2026-01-06,19.16,22.79782
RTYY,2026-01-07,19.17,22.80782
TSYY,2024-12-18,24.26,24.26
TSYY,2024-12-19,24.07,24.07
TSYY,2024-12-20,23.87,23.87
TSYY,2024-12-23,24.57,24.57
TSYY,2024-12-24,25.29,25.29
TSYY,2024-12-26,25.32,25.32
TSYY,2024-12-27,25.03,25.076
TSYY,2024-12-30,24.89,24.936
TSYY,2024-12-31,24.17,24.216
TSYY,2025-01-02,22.35,22.396
TSYY,2025-01-03,25.44,25.486
TSYY,2025-01-06,25.58,25.626
TSYY,2025-01-07,25.42,25.466
TSYY,2025-01-08,25.64,25.686
TSYY,2025-01-10,25.76,25.806
TSYY,2025-01-13,25.88,25.926
TSYY,2025-01-14,25.81,25.856
TSYY,2025-01-15,25.88,25.926
TSYY,2025-01-16,25.95,25.996
TSYY,2025-01-17,25.84,25.886
TSYY,2025-01-21,25.98,26.026
TSYY,2025-01-22,26.03,26.076
TSYY,2025-01-23,26.07,26.116
TSYY,2025-01-24,25.38,26.167
TSYY,2025-01-27,25.23,26.017
TSYY,2025-01-28,25.21,25.997
TSYY,2025-01-29,25.05,25.837
TSYY,2025-01-30,25.59,26.377
TSYY,2025-01-31,25.61,26.397
TSYY,2025-02-03,25.46,26.247
TSYY,2025-02-04,25.63,26.417
TSYY,2025-02-05,25.53,26.317
TSYY,2025-02-06,25.58,26.367
TSYY,2025-02-07,25.19,25.977
TSYY,2025-02-10,25.16,25.947
TSYY,2025-02-11,24.15,24.937
TSYY,2025-02-12,24.89,25.677
TSYY,2025-02-13,25.47,26.257
TSYY,2025-02-14,25.49,26.277
TSYY,2025-02-18,25.57,26.357
TSYY,2025-02-19,26,26.787
TSYY,2025-02-20,25.82,26.607
TSYY,2025-02-21,23.88,24.667
TSYY,2025-02-24,23.41,24.197
TSYY,2025-02-25,22.02,22.807
TSYY,2025-02-26,21.66,22.447
TSYY,2025-02-27,21.56,22.347
TSYY,2025-02-28,19.01,22.34
TSYY,2025-03-03,18.53,21.86
TSYY,2025-03-04,17.72,21.05
TSYY,2025-03-05,18.08,21.41
TSYY,2025-03-06,16.95,20.28
TSYY,2025-03-07,16.43,19.76
TSYY,2025-03-10,14.92,18.25
TSYY,2025-03-11,15,18.33
TSYY,2025-03-12,15.41,18.74
TSYY,2025-03-13,14.9,18.23
TSYY,2025-03-14,15,18.33
TSYY,2025-03-17,14.25,17.58
TSYY,2025-03-18,13.74,17.07
TSYY,2025-03-19,14.01,17.34
TSYY,2025-03-20,13.93,17.26
TSYY,2025-03-21,14.85,18.18
TSYY,2025-03-24,15.15,18.48
TSYY,2025-03-25,15.27,18.6
TSYY,2025-03-26,15.19,18.52
TSYY,2025-03-27,15.27,18.6
TSYY,2025-03-28,13.78,18.649
TSYY,2025-03-31,13.52,18.389
TSYY,2025-04-01,13.8,18.669
TSYY,2025-04-02,14.17,19.039
TSYY,2025-04-03,14.03,18.899
TSYY,2025-04-04,12.8,17.669
TSYY,2025-04-07,12.44,17.309
TSYY,2025-04-08,12.18,17.049
TSYY,2025-04-09,13.19,18.059
TSYY,2025-04-10,12.97,17.839
TSYY,2025-04-11,13.22,18.089
TSYY,2025-04-14,13.16,18.029
TSYY,2025-04-15,13.25,18.119
TSYY,2025-04-16,12.75,17.619
TSYY,2025-04-17,12.39,17.259
TSYY,2025-04-21,12.06,16.929
TSYY,2025-04-22,12.19,17.059
TSYY,2025-04-23,12.65,17.519
TSYY,2025-04-24,12.84,17.709
TSYY,2025-04-25,11.51,17.779
TSYY,2025-04-28,11.42,17.689
TSYY,2025-04-29,11.66,17.929
TSYY,2025-04-30,11.4,17.669
TSYY,2025-05-01,11.47,17.739
TSYY,2025-05-02,11.95,18.219
TSYY,2025-05-05,11.69,17.959
TSYY,2025-05-06,11.58,17.849
TSYY,2025-05-07,11.61,17.879
TSYY,2025-05-08,12.07,18.339
TSYY,2025-05-09,12.43,18.699
TSYY,2025-05-12,12.67,18.939
TSYY,2025-05-13,12.8,19.069
TSYY,2025-05-14,12.94,19.209
TSYY,2025-05-15,12.96,19.229
TSYY,2025-05-16,12.96,19.229
TSYY,2025-05-19,12.67,18.939
TSYY,2025-05-20,12.8,19.069
TSYY,2025-05-21,12.51,18.779
TSYY,2025-05-22,12.76,19.029
TSYY,2025-05-23,11.3,18.956
TSYY,2025-05-27,11.75,19.406
TSYY,2025-05-28,11.76,19.416
TSYY,2025-05-29,11.74,19.396
TSYY,2025-05-30,11.84,19.496
TSYY,2025-06-02,11.7,19.356
TSYY,2025-06-03,11.82,19.476
TSYY,2025-06-04,11.47,19.126
TSYY,2025-06-05,10.89,18.546
TSYY,2025-06-06,10.59,18.55
TSYY,2025-06-09,10.74,18.7
TSYY,2025-06-10,10.92,18.88
TSYY,2025-06-11,10.94,18.9
TSYY,2025-06-12,10.91,18.87
TSYY,2025-06-13,10.68,18.945
TSYY,2025-06-16,10.78,19.045
TSYY,2025-06-17,10.45,18.715
TSYY,2025-06-18,10.72,18.985
TSYY,2025-06-20,10.53,19.093
TSYY,2025-06-23,10.78,19.343
TSYY,2025-06-24,10.75,19.313
TSYY,2025-06-25,10.56,19.123
TSYY,2025-06-26,10.58,19.143
TSYY,2025-06-27,10.33,19.193
TSYY,2025-06-30,10.08,18.943
TSYY,2025-07-01,9.65,18.513
TSYY,2025-07-02,10.05,18.913
TSYY,2025-07-03,9.76,18.876
TSYY,2025-07-07,9.27,18.386
TSYY,2025-07-08,9.35,18.466
TSYY,2025-07-09,9.24,18.356
TSYY,2025-07-10,9.72,18.836
TSYY,2025-07-11,9.64,18.998
TSYY,2025-07-14,9.69,19.048
TSYY,2025-07-15,9.61,18.968
TSYY,2025-07-16,9.83,19.188
TSYY,2025-07-17,9.87,19.228
TSYY,2025-07-18,9.64,19.255
TSYY,2025-07-21,9.61,19.225
TSYY,2025-07-22,9.68,19.295
TSYY,2025-07-23,9.69,19.305
TSYY,2025-07-24,9.06,18.675
TSYY,2025-07-25,9.08,18.95
TSYY,2025-07-28,9.11,18.98
TSYY,2025-07-29,9.07,18.94
TSYY,2025-07-30,9.04,18.91
TSYY,2025-07-31,8.79,18.66
TSYY,2025-08-01,8.3,18.407
TSYY,2025-08-04,8.42,18.527
TSYY,2025-08-05,8.43,18.537
TSYY,2025-08-06,8.56,18.667
TSYY,2025-08-07,8.62,18.727
TSYY,2025-08-08,8.36,18.691
TSYY,2025-08-11,8.54,18.871
TSYY,2025-08-12,8.58,18.911
TSYY,2025-08-13,8.59,18.921
TSYY,2025-08-14,8.63,18.961
TSYY,2025-08-15,8.43,18.986
TSYY,2025-08-18,8.51,19.066
TSYY,2025-08-19,8.4,18.956
TSYY,2025-08-20,8.28,18.836
TSYY,2025-08-21,8.18,18.736
TSYY,2025-08-22,8.45,19.223
TSYY,2025-08-25,8.54,19.313
TSYY,2025-08-26,8.63,19.403
TSYY,2025-08-27,8.65,19.423
TSYY,2025-08-28,8.67,19.443
TSYY,2025-08-29,8.17,19.17
TSYY,2025-09-02,7.99,18.99
TSYY,2025-09-03,8.13,19.13
TSYY,2025-09-04,8.29,19.29
TSYY,2025-09-05,8.13,19.343
TSYY,2025-09-08,8.05,19.263
TSYY,2025-09-09,8.11,19.323
TSYY,2025-09-10,8.16,19.373
TSYY,2025-09-11,8.39,19.603
TSYY,2025-09-12,8.21,19.633
TSYY,2025-09-15,8.37,19.793
TSYY,2025-09-16,8.48,19.903
TSYY,2025-09-17,8.52,19.943
TSYY,2025-09-18,8.54,19.963
TSYY,2025-09-19,8.34,19.985
TSYY,2025-09-22,8.46,20.105
TSYY,2025-09-23,8.37,20.015
TSYY,2025-09-24,8.61,20.255
TSYY,2025-09-25,8.43,20.075
TSYY,2025-09-26,8.42,20.291
TSYY,2025-09-29,8.46,20.331
TSYY,2025-09-30,8.48,20.351
TSYY,2025-10-01,8.68,20.551
TSYY,2025-10-02,8.49,20.361
TSYY,2025-10-03,8.11,20.21
TSYY,2025-10-06,8.28,20.38
TSYY,2025-10-07,8.14,20.24
TSYY,2025-10-08,8.24,20.34
TSYY,2025-10-09,8.3,20.4
TSYY,2025-10-10,7.47,19.789
TSYY,2025-10-13,7.76,20.079
TSYY,2025-10-14,7.73,20.049
TSYY,2025-10-15,7.79,20.109
TSYY,2025-10-16,7.77,20.089
TSYY,2025-10-17,7.61,20.134
TSYY,2025-10-20,7.7,20.224
TSYY,2025-10-21,7.68,20.204
TSYY,2025-10-22,7.66,20.184
TSYY,2025-10-23,7.94,20.464
TSYY,2025-10-24,7.6,20.33
TSYY,2025-10-27,7.74,20.47
TSYY,2025-10-28,7.79,20.52
TSYY,2025-10-29,7.82,20.55
TSYY,2025-10-30,7.79,20.52
TSYY,2025-10-31,7.63,20.567
TSYY,2025-11-03,7.76,20.697
TSYY,2025-11-04,7.52,20.457
TSYY,2025-11-05,7.71,20.647
TSYY,2025-11-06,7.52,20.457
TSYY,2025-11-07,6.9,20.039
TSYY,2025-11-10,7,20.139
TSYY,2025-11-11,7,20.139
TSYY,2025-11-12,6.9,20.039
TSYY,2025-11-13,6.4,19.539
TSYY,2025-11-14,6.13,19.452
TSYY,2025-11-17,6.16,19.482
TSYY,2025-11-18,6.07,19.392
TSYY,2025-11-19,6.12,19.442
TSYY,2025-11-20,6.05,19.372
TSYY,2025-11-21,5.78,19.262
TSYY,2025-11-24,6.04,19.522
TSYY,2025-11-25,6.08,19.562
TSYY,2025-11-26,6.12,19.602
TSYY,2025-11-28,6.01,19.65
TSYY,2025-12-01,6.04,19.68
TSYY,2025-12-02,6.04,19.68
TSYY,2025-12-03,6.16,19.8
TSYY,2025-12-04,6.25,19.89
TSYY,2025-12-05,6.08,19.88
TSYY,2025-12-08,6,19.8
TSYY,2025-12-09,6.08,19.88
TSYY,2025-12-10,6.19,19.99
TSYY,2025-12-11,6.14,19.94
TSYY,2025-12-12,6.11,20.074
TSYY,2025-12-15,6.19,20.154
TSYY,2025-12-16,6.27,20.234
TSYY,2025-12-17,6.19,20.154
TSYY,2025-12-18,6.34,20.304
TSYY,2025-12-19,6.2,20.329
TSYY,2025-12-22,6.26,20.389
TSYY,2025-12-23,6.24,20.369
TSYY,2025-12-24,6.27,20.399
TSYY,2025-12-26,5.96,20.252
TSYY,2025-12-29,5.69,19.982
TSYY,2025-12-30,5.62,19.912
TSYY,2025-12-31,5.55,19.9855
TSYY,2026-01-02,5.22,19.7995
TSYY,2026-01-05,5.45,20.0295
TSYY,2026-01-06,5.19,19.7695
TSYY,2026-01-07,5.18,19.7595
MAAY,2025-11-04,24.22,24.22
MAAY,2025-11-05,24.52,24.52
MAAY,2025-11-06,23.54,23.54
MAAY,2025-11-07,22.76,23.439
MAAY,2025-11-10,22.58,23.259
MAAY,2025-11-11,21.65,22.329
MAAY,2025-11-12,21.4,22.079
MAAY,2025-11-13,21.18,21.859
MAAY,2025-11-14,20.15,21.418
MAAY,2025-11-17,19.88,21.148
MAAY,2025-11-18,20.07,21.338
MAAY,2025-11-19,19.52,20.788
MAAY,2025-11-20,19.15,20.418
MAAY,2025-11-21,18.61,20.413
MAAY,2025-11-24,19.13,20.933
MAAY,2025-11-25,19.21,21.013
MAAY,2025-11-26,19.42,21.223
MAAY,2025-11-28,18.81,21.165
MAAY,2025-12-01,18.48,20.835
MAAY,2025-12-02,18.87,21.225
MAAY,2025-12-03,19.31,21.665
MAAY,2025-12-04,19.5,21.855
MAAY,2025-12-05,18.55,21.434
MAAY,2025-12-08,18.84,21.724
MAAY,2025-12-09,18.96,21.844
MAAY,2025-12-10,18.63,21.514
MAAY,2025-12-11,18.6,21.484
MAAY,2025-12-12,17.79,21.204
MAAY,2025-12-15,17.07,20.484
MAAY,2025-12-16,16.89,20.304
MAAY,2025-12-17,16.53,19.944
MAAY,2025-12-18,16.41,19.824
MAAY,2025-12-19,16.05,19.935
MAAY,2025-12-22,15.8,19.685
MAAY,2025-12-23,15.51,19.395
MAAY,2025-12-24,15.75,19.635
MAAY,2025-12-26,14.86,19.192
MAAY,2025-12-29,14.51,18.842
MAAY,2025-12-30,14.27,18.602
MAAY,2025-12-31,13.88,18.60564
MAAY,2026-01-02,14.19,19.30964
MAAY,2026-01-05,14.44,19.55964
MAAY,2026-01-06,14.29,19.40964
MAAY,2026-01-07,14.18,19.29964
SMYY,2025-09-30,25.48,25.48
SMYY,2025-10-01,25.98,25.98
SMYY,2025-10-02,25.99,25.99
SMYY,2025-10-03,25.37,26.053
SMYY,2025-10-06,25.9,26.583
SMYY,2025-10-07,26.13,26.813
SMYY,2025-10-08,26.41,27.093
SMYY,2025-10-09,26.5,27.183
SMYY,2025-10-10,25.49,26.868
SMYY,2025-10-13,25.99,27.368
SMYY,2025-10-14,25.62,26.998
SMYY,2025-10-15,25.9,27.278
SMYY,2025-10-16,26.01,27.388
SMYY,2025-10-17,24.74,26.814
SMYY,2025-10-20,25.44,27.514
SMYY,2025-10-21,25.52,27.594
SMYY,2025-10-22,24.96,27.034
SMYY,2025-10-23,23.53,25.604
SMYY,2025-10-24,22.65,25.374
SMYY,2025-10-27,23.13,25.854
SMYY,2025-10-28,23.3,26.024
SMYY,2025-10-29,23.47,26.194
SMYY,2025-10-30,23.36,26.084
SMYY,2025-10-31,23.04,26.381
SMYY,2025-11-03,22.86,26.201
SMYY,2025-11-04,22.12,25.461
SMYY,2025-11-05,21.41,24.751
SMYY,2025-11-06,21.53,24.871
SMYY,2025-11-07,20.83,24.74
SMYY,2025-11-10,20.85,24.76
SMYY,2025-11-11,20.4,24.31
SMYY,2025-11-12,19.95,23.86
SMYY,2025-11-13,19.16,23.07
SMYY,2025-11-14,18.59,23.024
SMYY,2025-11-17,17.87,22.304
SMYY,2025-11-18,18.13,22.564
SMYY,2025-11-19,17.71,22.144
SMYY,2025-11-20,17.21,21.644
SMYY,2025-11-21,16.7,21.598
SMYY,2025-11-24,16.98,21.878
SMYY,2025-11-25,16.81,21.708
SMYY,2025-11-26,17.03,21.928
SMYY,2025-11-28,16.91,22.242
SMYY,2025-12-01,16.72,22.052
SMYY,2025-12-02,16.58,21.912
SMYY,2025-12-03,16.9,22.232
SMYY,2025-12-04,17.25,22.582
SMYY,2025-12-05,17.17,22.934
SMYY,2025-12-08,17.3,23.064
SMYY,2025-12-09,17.28,23.044
SMYY,2025-12-10,17.27,23.034
SMYY,2025-12-11,16.97,22.734
SMYY,2025-12-12,15.36,21.572
SMYY,2025-12-15,15.01,21.222
SMYY,2025-12-16,15.12,21.332
SMYY,2025-12-17,14.43,20.642
SMYY,2025-12-18,14.24,20.452
SMYY,2025-12-19,14.28,20.867
SMYY,2025-12-22,14.27,20.857
SMYY,2025-12-23,14.21,20.797
SMYY,2025-12-24,14.19,20.777
SMYY,2025-12-26,14.02,20.975
SMYY,2025-12-29,13.68,20.635
SMYY,2025-12-30,13.27,20.225
SMYY,2025-12-31,13.04,20.34761
SMYY,2026-01-02,13.64,21.30061
SMYY,2026-01-05,13.29,20.95061
SMYY,2026-01-06,13.45,21.11061
SMYY,2026-01-07,13.34,21.00061
HOYY,2025-09-30,25.65,25.65
HOYY,2025-10-01,25.44,25.44
HOYY,2025-10-02,25.97,25.97
HOYY,2025-10-03,25.6,26.269
HOYY,2025-10-06,25.09,25.759
HOYY,2025-10-07,25.25,25.919
HOYY,2025-10-08,25.98,26.649
HOYY,2025-10-09,26.38,27.049
HOYY,2025-10-10,23.36,24.72
HOYY,2025-10-13,23.85,25.21
HOYY,2025-10-14,23.35,24.71
HOYY,2025-10-15,23.28,24.64
HOYY,2025-10-16,22.93,24.29
HOYY,2025-10-17,21.74,23.701
HOYY,2025-10-20,22.33,24.291
HOYY,2025-10-21,22,23.961
HOYY,2025-10-22,21.48,23.441
HOYY,2025-10-23,22.47,24.431
HOYY,2025-10-24,22.22,24.761
HOYY,2025-10-27,22.71,25.251
HOYY,2025-10-28,22.7,25.241
HOYY,2025-10-29,22.66,25.201
HOYY,2025-10-30,22.09,24.631
HOYY,2025-10-31,22.59,25.737
HOYY,2025-11-03,22.74,25.887
HOYY,2025-11-04,21.8,24.947
HOYY,2025-11-05,22.38,25.527
HOYY,2025-11-06,21.01,24.157
HOYY,2025-11-07,20.49,24.22
HOYY,2025-11-10,20.84,24.57
HOYY,2025-11-11,20.68,24.41
HOYY,2025-11-12,20.84,24.57
HOYY,2025-11-13,19.17,22.9
HOYY,2025-11-14,18.31,22.584
HOYY,2025-11-17,17.85,22.124
HOYY,2025-11-18,17.62,21.894
HOYY,2025-11-19,18.01,22.284
HOYY,2025-11-20,17.13,21.404
HOYY,2025-11-21,16.41,21.159
HOYY,2025-11-24,16.93,21.679
HOYY,2025-11-25,16.99,21.739
HOYY,2025-11-26,17.16,21.909
HOYY,2025-11-28,16.73,21.928
HOYY,2025-12-01,16.31,21.508
HOYY,2025-12-02,16.58,21.778
HOYY,2025-12-03,17.18,22.378
HOYY,2025-12-04,17.5,22.698
HOYY,2025-12-05,16.97,22.616
HOYY,2025-12-08,17.32,22.966
HOYY,2025-12-09,17.23,22.876
HOYY,2025-12-10,17.52,23.166
HOYY,2025-12-11,16.04,21.686
HOYY,2025-12-12,15.24,21.333
HOYY,2025-12-15,14.99,21.083
HOYY,2025-12-16,15.22,21.313
HOYY,2025-12-17,14.92,21.013
HOYY,2025-12-18,15.07,21.163
HOYY,2025-12-19,15.31,21.793
HOYY,2025-12-22,15.46,21.943
HOYY,2025-12-23,15.35,21.833
HOYY,2025-12-24,15.18,21.663
HOYY,2025-12-26,14.36,21.25
HOYY,2025-12-29,14.22,21.11
HOYY,2025-12-30,14.06,20.95
HOYY,2025-12-31,13.64,20.89754
HOYY,2026-01-02,13.66,21.28554
HOYY,2026-01-05,13.94,21.56554
HOYY,2026-01-06,13.97,21.59554
HOYY,2026-01-07,13.85,21.47554
IOYY,2025-11-04,24.23,24.23
IOYY,2025-11-05,24.38,24.38
IOYY,2025-11-06,25.11,25.11
IOYY,2025-11-07,25.66,26.362
IOYY,2025-11-10,25.04,25.742
IOYY,2025-11-11,24.82,25.522
IOYY,2025-11-12,24.24,24.942
IOYY,2025-11-13,23.48,24.182
IOYY,2025-11-14,22.8,24.183
IOYY,2025-11-17,22.96,24.343
IOYY,2025-11-18,23.28,24.663
IOYY,2025-11-19,23.24,24.623
IOYY,2025-11-20,21.31,22.693
IOYY,2025-11-21,20.6,22.628
IOYY,2025-11-24,21.21,23.238
IOYY,2025-11-25,21.34,23.368
IOYY,2025-11-26,21.44,23.468
IOYY,2025-11-28,20.97,23.599
IOYY,2025-12-01,20.54,23.169
IOYY,2025-12-02,20.55,23.179
IOYY,2025-12-03,20.95,23.579
IOYY,2025-12-04,22.01,24.639
IOYY,2025-12-05,21.3,24.519
IOYY,2025-12-08,21.68,24.899
IOYY,2025-12-09,21.65,24.869
IOYY,2025-12-10,21.08,24.299
IOYY,2025-12-11,21.35,24.569
IOYY,2025-12-12,19.81,23.615
IOYY,2025-12-15,19.12,22.925
IOYY,2025-12-16,19.67,23.475
IOYY,2025-12-17,19.07,22.875
IOYY,2025-12-18,19.06,22.865
IOYY,2025-12-19,18.87,23.191
IOYY,2025-12-22,19.44,23.761
IOYY,2025-12-23,19.19,23.511
IOYY,2025-12-24,19,23.321
IOYY,2025-12-26,17.36,22.224
IOYY,2025-12-29,17.16,22.024
IOYY,2025-12-30,17.13,21.994
IOYY,2025-12-31,17.04,22.38154
IOYY,2026-01-02,17.34,23.15954
IOYY,2026-01-05,17.58,23.39954
IOYY,2026-01-06,17.95,23.76954
IOYY,2026-01-07,17.91,23.72954
QBY,2025-11-26,24.4,24.4
QBY,2025-11-28,24.03,24.03
QBY,2025-12-01,22.33,22.33
QBY,2025-12-02,22.85,22.85
QBY,2025-12-03,23.41,23.41
QBY,2025-12-04,23.58,23.58
QBY,2025-12-05,22.9,23.523
QBY,2025-12-08,22.92,23.543
QBY,2025-12-09,22.93,23.553
QBY,2025-12-10,22.41,23.033
QBY,2025-12-11,22.87,23.493
QBY,2025-12-12,21.4,22.623
QBY,2025-12-15,20.81,22.033
QBY,2025-12-16,21.32,22.543
QBY,2025-12-17,20.87,22.093
QBY,2025-12-18,21.39,22.613
QBY,2025-12-19,21.34,23.121
QBY,2025-12-22,21.35,23.131
QBY,2025-12-23,20.5,22.281
QBY,2025-12-24,20.15,21.931
QBY,2025-12-26,19.43,21.738
QBY,2025-12-29,19.45,21.758
QBY,2025-12-30,19.47,21.778
QBY,2025-12-31,19.53,22.34943
QBY,2026-01-02,19.73,23.06043
QBY,2026-01-05,19.99,23.32043
QBY,2026-01-06,20.12,23.45043
QBY,2026-01-07,19.9,23.23043
HMYY,2025-12-02,24.41,24.41
HMYY,2025-12-03,24.66,24.66
HMYY,2025-12-04,25.71,25.71
HMYY,2025-12-05,25.15,25.807
HMYY,2025-12-08,25.34,25.997
HMYY,2025-12-09,25.41,26.067
HMYY,2025-12-10,24.71,25.367
HMYY,2025-12-11,24.62,25.277
HMYY,2025-12-12,23.54,24.856
HMYY,2025-12-15,22.71,24.026
HMYY,2025-12-16,22.56,23.876
HMYY,2025-12-17,21.8,23.116
HMYY,2025-12-18,21.7,23.016
HMYY,2025-12-19,21.55,23.431
HMYY,2025-12-22,21.08,22.961
HMYY,2025-12-23,20.84,22.721
HMYY,2025-12-24,20.85,22.731
HMYY,2025-12-26,20.11,22.526
HMYY,2025-12-29,20.04,22.456
HMYY,2025-12-30,19.2,21.616
HMYY,2025-12-31,18.8,21.71568
HMYY,2026-01-02,18.61,22.02568
HMYY,2026-01-05,19.43,22.84568
HMYY,2026-01-06,19.52,22.93568
HMYY,2026-01-07,19.6,23.01568
SEMY,2025-11-18,24.49,24.49
SEMY,2025-11-19,24.91,24.91
SEMY,2025-11-20,23.46,23.46
SEMY,2025-11-21,22.79,23.43
SEMY,2025-11-24,23.42,24.06
SEMY,2025-11-25,23.49,24.13
SEMY,2025-11-26,23.89,24.53
SEMY,2025-11-28,23.36,24.63
SEMY,2025-12-01,23.39,24.66
SEMY,2025-12-02,23.8,25.07
SEMY,2025-12-03,24.04,25.31
SEMY,2025-12-04,24,25.27
SEMY,2025-12-05,23.5,25.405
SEMY,2025-12-08,23.73,25.635
SEMY,2025-12-09,23.79,25.695
SEMY,2025-12-10,24.09,25.995
SEMY,2025-12-11,23.95,25.855
SEMY,2025-12-12,21.59,24.109
SEMY,2025-12-15,21.38,23.899
SEMY,2025-12-16,21.27,23.789
SEMY,2025-12-17,20.78,23.299
SEMY,2025-12-18,21.37,23.889
SEMY,2025-12-19,21.38,24.46
SEMY,2025-12-22,21.55,24.63
SEMY,2025-12-23,21.7,24.78
SEMY,2025-12-24,21.75,24.83
SEMY,2025-12-26,21.24,24.892
SEMY,2025-12-29,21.24,24.892
SEMY,2025-12-30,21.35,25.002
SEMY,2025-12-31,20.81,24.99384
SEMY,2026-01-02,20.96,25.67584
SEMY,2026-01-05,21.04,25.75584
SEMY,2026-01-06,21.26,25.97584
SEMY,2026-01-07,21.24,25.95584
RGYY,2025-11-25,24.78,24.78
RGYY,2025-11-26,24.45,24.45
RGYY,2025-11-28,23.85,24.512
RGYY,2025-12-01,22.52,23.182
RGYY,2025-12-02,22.78,23.442
RGYY,2025-12-03,23.37,24.032
RGYY,2025-12-04,23.72,24.382
RGYY,2025-12-05,23.12,24.383
RGYY,2025-12-08,23.11,24.373
RGYY,2025-12-09,21.66,22.923
RGYY,2025-12-10,22.34,23.603
RGYY,2025-12-11,22.48,23.743
RGYY,2025-12-12,21.53,23.398
RGYY,2025-12-15,20.96,22.828
RGYY,2025-12-16,21.04,22.908
RGYY,2025-12-17,20.71,22.578
RGYY,2025-12-18,20.81,22.678
RGYY,2025-12-19,20.89,23.288
RGYY,2025-12-22,21.4,23.798
RGYY,2025-12-23,21.01,23.408
RGYY,2025-12-24,20.76,23.158
RGYY,2025-12-26,19.49,22.444
RGYY,2025-12-29,19.41,22.364
RGYY,2025-12-30,19.17,22.124
RGYY,2025-12-31,19.06,22.51316
RGYY,2026-01-02,19.12,23.07216
RGYY,2026-01-05,19.52,23.47216
RGYY,2026-01-06,19.61,23.56216
RGYY,2026-01-07,19.61,23.56216
MTYY,2025-09-23,24.37,24.37
MTYY,2025-09-24,24.15,24.15
MTYY,2025-09-25,22.98,22.98
MTYY,2025-09-26,22.45,22.907
MTYY,2025-09-29,22.83,23.287
MTYY,2025-09-30,22.81,23.267
MTYY,2025-10-01,23.01,23.467
MTYY,2025-10-02,23.05,23.507
MTYY,2025-10-03,22.48,23.374
MTYY,2025-10-06,22.67,23.564
MTYY,2025-10-07,21.31,22.204
MTYY,2025-10-08,21.33,22.224
MTYY,2025-10-09,20.85,21.744
MTYY,2025-10-10,20.23,21.523
MTYY,2025-10-13,20.31,21.603
MTYY,2025-10-14,19.83,21.123
MTYY,2025-10-15,19.47,20.763
MTYY,2025-10-16,18.72,20.013
MTYY,2025-10-17,18.26,19.912
